"Q";"Ks";"Zv";"Zm";"S"
3.6677207276072463e+003;2.8447316284858044e+001;4.0928939557376353e+001;5.0100475693995683e+001;-1.3581742971742408e+001
1.4733122595705850e+003;3.1101109259772151e+001;4.7088690585934756e+001;5.3563908998715036e+001;-8.9827245941194747e+000
7.9459322334411934e+002;3.6442382624929820e+001;5.1088244613935686e+001;5.7666115739509465e+001;-5.8943015206666090e+000
1.1757874760085463e+003;3.0621807116195185e+001;5.2926150969866129e+001;4.3413055059460248e+001;nan
1.4142573241507380e+003;2.8278941310347850e+001;5.6380767667658660e+001;4.3743113358606713e+001;nan
1.0903195626717797e+003;2.0378250785204088e+001;5.7419856408554956e+001;5.1264781104506127e+001;nan
6.2984296096539299e+002;2.2521180145589966e+001;5.2951255911173291e+001;5.5599090735688193e+001;-3.2338258167175411e+000
1.0470217269381553e+003;2.7535439792016668e+001;4.2570589407005230e+001;5.2153867279126999e+001;-1.4037057257094133e+001
1.8849743634213544e+003;3.8537139326126258e+001;5.2205184767505401e+001;5.0903477285642978e+001;nan
1.8830452044810791e+003;3.7533284033258738e+001;4.6304655521357020e+001;5.5477759611727890e+001;-9.9310658876545048e+000
1.5336924352369813e+003;4.3053369649579892e+001;5.5119470326344739e+001;4.1943492054754181e+001;nan
7.6762671265361030e+002;2.4785309896163774e+001;4.9831477922625993e+001;4.7054127124512547e+001;nan
1.1737693632302464e+003;3.0740672742373658e+001;4.6267395910681756e+001;5.6574390399702494e+001;-1.0376508765399457e+001
1.7950229218474055e+003;2.5832554507240886e+001;4.1866092731808649e+001;4.8756418632986936e+001;-1.3634137624743552e+001
2.4674739288150636e+002;3.0829333458713418e+001;4.1230445081530284e+001;5.1561049088584866e+001;-1.6543192114321329e+001
1.7048069707591376e+003;2.3270308593002731e+001;4.0120511683084196e+001;4.5142093211776398e+001;-1.4974701419793824e+001
9.5465895653454606e+002;2.2286342064734654e+001;5.3175245486288048e+001;4.2702296637250726e+001;nan
1.7101371207919397e+003;3.8293653363643870e+001;4.7286461545252266e+001;4.4147467351985277e+001;nan
1.9667826746924907e+003;3.4781609383774665e+001;5.7372762714261711e+001;5.4391632244825558e+001;nan
1.0989426499641982e+003;3.2429329383860548e+001;4.8353752379096036e+001;5.3638448801676404e+001;-8.0350228557274335e+000
9.2930858445988883e+002;2.9438295013891729e+001;5.4102498566733281e+001;5.2462165642385074e+001;nan
5.3957898085736701e+002;4.0906722661557936e+001;5.6599304099185218e+001;4.3829561020871630e+001;nan
1.2119037747469647e+003;3.5711786113222871e+001;5.9004796052330214e+001;5.5142579963808679e+001;nan
6.0118921851788025e+002;2.5649626707393971e+001;5.6722946515158441e+001;4.1077166623350664e+001;nan
2.4061868508452985e+003;3.2650208931727946e+001;4.4979681942021493e+001;5.6648648221445782e+001;-1.0867090107765534e+001
1.0078206220381626e+003;3.4109592102357666e+001;5.1700251323762089e+001;5.9243247190329669e+001;-5.0520799436736752e+000
1.3611999681525176e+003;2.1201415586511175e+001;5.4494208888355914e+001;5.1733290177484434e+001;nan
1.5454230822280047e+003;4.4292291272639332e+001;5.4612055624735383e+001;4.3112076287533569e+001;nan
1.8350478253657348e+003;3.1760593652959699e+001;5.8145355617291088e+001;5.9823654675885486e+001;3.7475166868869394e+000
8.7618566371105305e+002;2.9400382282027472e+001;5.7815250339655719e+001;4.4324202325031479e+001;nan
1.9136683773143791e+003;3.4142060395545741e+001;4.4748094692162482e+001;4.3640710517080180e+001;nan
1.5130602767618443e+003;3.5506487067393955e+001;5.1406977905487835e+001;5.0499668822128214e+001;nan
1.2322762446395991e+003;3.2337640274044261e+001;5.9216466478298472e+001;5.7740659172723639e+001;nan
2.4233478162776614e+003;3.0247876833511171e+001;5.6721749315450900e+001;5.2708521864280243e+001;nan
1.1900473923218306e+002;3.4834051273854278e+001;5.3219074168019354e+001;4.4475904900140158e+001;nan
1.1900435604466006e+003;3.8221457200888963e+001;5.2168711944526336e+001;4.2074749110853958e+001;nan
2.0824057342531019e+003;3.8073402074215593e+001;4.6675835176710613e+001;5.3665984445978907e+001;-9.2369141241305854e+000
1.3209858278622967e+003;3.5142259357999450e+001;5.6983335720873846e+001;5.1366383219068176e+001;nan
1.1939955734406249e+003;2.8919698393204161e+001;4.6363388587020530e+001;5.8938040488943372e+001;-1.0304065638894627e+001
1.2622822327107881e+003;2.8177786431813093e+001;4.6677961402783808e+001;5.4646158196268203e+001;-9.6152537626982806e+000
2.7959949241520380e+003;3.1206510520768187e+001;5.1767613546352955e+001;4.7840336181091224e+001;nan
1.0291050106990581e+003;3.1103418986067361e+001;4.1225444394391424e+001;4.0245512708670056e+001;nan
1.1712141669155390e+003;2.6474197172692975e+001;4.9836782360644719e+001;4.6978358963666224e+001;nan
2.0088166720209090e+003;2.6291338472958532e+001;5.9410861545185753e+001;4.5816004182962054e+001;nan
1.2414820840879941e+003;2.4582156758803396e+001;4.7357819811083637e+001;5.3394863126733867e+001;-8.5648904506784760e+000
1.3183044738558083e+003;3.0529462555057414e+001;4.1690058636489269e+001;5.5713464915614530e+001;-1.4987975928007536e+001
1.4797183007335846e+003;3.3492003493173584e+001;5.9028369971666038e+001;4.0584982264975331e+001;nan
2.3618874355353091e+003;2.3671350326676937e+001;5.0741997264870662e+001;4.3191211778297351e+001;nan
1.1702538387168213e+003;4.0870299200117998e+001;5.2557648198446834e+001;5.4746550931463588e+001;-3.4565089866879646e+000
1.7302691695068029e+003;2.0831800130056529e+001;5.7479495499818839e+001;5.2314061527863771e+001;nan
